================================================================
  Route 3 (multitask)  GPU=6  TRACK=Track1
  thresholds=3,5,10,15  pos_weight=[0.5,8.0]
  mask_min_pos=5  multitask_mode=ord_bin_ter
  loss_weights=1.0,0.15,0.30,0.05,0.10  phq_warmup=30
  bin_boundary=5  ter_boundaries=5,10
2026-05-15 16:19:05,854 - INFO - Epoch 101/300 [Multitask] | train_loss=0.276306 | parts ord=0.1764 bin=0.0899 ter=0.1546 phq=0.7600 cons=0.0204 | [log1p] ccc=-0.0105 rmse=4.3729 mae=3.4788 | [PHQ-9] ccc=-0.0105 rmse=4.37 mae=3.48 pred_mean=3.77 pred_std=2.20
2026-05-15 16:19:07,765 - INFO - Epoch 102/300 [Multitask] | train_loss=0.226331 | parts ord=0.1369 bin=0.0971 ter=0.1137 phq=0.7922 cons=0.0119 | [log1p] ccc=0.0653 rmse=4.2357 mae=3.1107 | [PHQ-9] ccc=0.0653 rmse=4.24 mae=3.11 pred_mean=3.24 pred_std=2.16
2026-05-15 16:19:09,761 - INFO - Epoch 103/300 [Multitask] | train_loss=0.212268 | parts ord=0.1518 bin=0.0107 ter=0.0524 phq=0.8349 cons=0.0141 | [log1p] ccc=-0.0204 rmse=4.4035 mae=3.5857 | [PHQ-9] ccc=-0.0204 rmse=4.40 mae=3.59 pred_mean=4.01 pred_std=2.22
2026-05-15 16:19:11,714 - INFO - Epoch 104/300 [Multitask] | train_loss=0.159688 | parts ord=0.1052 bin=0.0137 ter=0.0590 phq=0.6778 cons=0.0083 | [log1p] ccc=0.0870 rmse=4.2730 mae=3.2558 | [PHQ-9] ccc=0.0870 rmse=4.27 mae=3.26 pred_mean=3.40 pred_std=2.38
2026-05-15 16:19:13,322 - INFO - Epoch 105/300 [Multitask] | train_loss=0.152876 | parts ord=0.0917 bin=0.0126 ter=0.0648 phq=0.7720 cons=0.0125 | [log1p] ccc=0.0626 rmse=4.2768 mae=3.2155 | [PHQ-9] ccc=0.0626 rmse=4.28 mae=3.22 pred_mean=3.37 pred_std=2.26
2026-05-15 16:19:14,951 - INFO - Epoch 106/300 [Multitask] | train_loss=0.156603 | parts ord=0.0935 bin=0.0068 ter=0.0820 phq=0.7254 cons=0.0116 | [log1p] ccc=0.0530 rmse=4.2899 mae=3.2777 | [PHQ-9] ccc=0.0530 rmse=4.29 mae=3.28 pred_mean=3.57 pred_std=2.29
2026-05-15 16:19:16,976 - INFO - Epoch 107/300 [Multitask] | train_loss=0.185480 | parts ord=0.1184 bin=0.0172 ter=0.0734 phq=0.8220 cons=0.0134 | [log1p] ccc=0.0867 rmse=4.2579 mae=3.1811 | [PHQ-9] ccc=0.0867 rmse=4.26 mae=3.18 pred_mean=3.21 pred_std=2.29
2026-05-15 16:19:18,911 - INFO - Epoch 108/300 [Multitask] | train_loss=0.164937 | parts ord=0.1072 bin=0.0128 ter=0.0417 phq=0.8422 cons=0.0123 | [log1p] ccc=0.0830 rmse=4.2682 mae=3.1978 | [PHQ-9] ccc=0.0830 rmse=4.27 mae=3.20 pred_mean=3.19 pred_std=2.29
2026-05-15 16:19:20,920 - INFO - Epoch 109/300 [Multitask] | train_loss=0.142300 | parts ord=0.0898 bin=0.0160 ter=0.0494 phq=0.6935 cons=0.0061 | [log1p] ccc=0.0661 rmse=4.3118 mae=3.2991 | [PHQ-9] ccc=0.0661 rmse=4.31 mae=3.30 pred_mean=3.39 pred_std=2.36
2026-05-15 16:19:22,857 - INFO - Epoch 110/300 [Multitask] | train_loss=0.118453 | parts ord=0.0665 bin=0.0082 ter=0.0594 phq=0.6452 cons=0.0065 | [log1p] ccc=0.0995 rmse=4.2191 mae=3.1496 | [PHQ-9] ccc=0.0995 rmse=4.22 mae=3.15 pred_mean=2.86 pred_std=2.13
2026-05-15 16:19:24,801 - INFO - Epoch 111/300 [Multitask] | train_loss=0.161632 | parts ord=0.1014 bin=0.0091 ter=0.0696 phq=0.7300 cons=0.0156 | [log1p] ccc=0.0589 rmse=4.3155 mae=3.3370 | [PHQ-9] ccc=0.0589 rmse=4.32 mae=3.34 pred_mean=3.47 pred_std=2.35
2026-05-15 16:19:26,615 - INFO - Epoch 112/300 [Multitask] | train_loss=0.181660 | parts ord=0.1215 bin=0.0172 ter=0.0671 phq=0.7228 cons=0.0129 | [log1p] ccc=0.0585 rmse=4.3257 mae=3.3525 | [PHQ-9] ccc=0.0585 rmse=4.33 mae=3.35 pred_mean=3.49 pred_std=2.37
2026-05-15 16:19:28,355 - INFO - Epoch 113/300 [Multitask] | train_loss=0.176663 | parts ord=0.1117 bin=0.0161 ter=0.0615 phq=0.8468 cons=0.0176 | [log1p] ccc=0.0712 rmse=4.2665 mae=3.1905 | [PHQ-9] ccc=0.0712 rmse=4.27 mae=3.19 pred_mean=3.19 pred_std=2.23
2026-05-15 16:19:29,963 - INFO - Epoch 114/300 [Multitask] | train_loss=0.116329 | parts ord=0.0682 bin=0.0034 ter=0.0414 phq=0.6895 cons=0.0068 | [log1p] ccc=0.0697 rmse=4.2604 mae=3.1963 | [PHQ-9] ccc=0.0697 rmse=4.26 mae=3.20 pred_mean=3.36 pred_std=2.26
2026-05-15 16:19:31,221 - INFO - Epoch 115/300 [Multitask] | train_loss=0.147381 | parts ord=0.0841 bin=0.0097 ter=0.0814 phq=0.7152 cons=0.0160 | [log1p] ccc=0.0315 rmse=4.3224 mae=3.3678 | [PHQ-9] ccc=0.0315 rmse=4.32 mae=3.37 pred_mean=3.63 pred_std=2.27
2026-05-15 16:19:32,692 - INFO - Epoch 116/300 [Multitask] | train_loss=0.219084 | parts ord=0.1585 bin=0.0036 ter=0.0532 phq=0.8608 cons=0.0103 | [log1p] ccc=0.0345 rmse=4.3027 mae=3.3544 | [PHQ-9] ccc=0.0345 rmse=4.30 mae=3.35 pred_mean=3.60 pred_std=2.24
2026-05-15 16:19:32,693 - INFO - Early stopping at epoch 116
2026-05-15 16:19:32,696 - INFO - Best checkpoint: checkpoints/Track1/A-V-G+P/regression/fold_2_route3_multitask/best_model_2026-05-15-16.16.46.pth
2026-05-15 16:19:32,696 - INFO - Validation metrics saved to: logs/Track1/A-V-G+P/regression/fold_2_route3_multitask/train_result_2026-05-15-16.16.46.json

## route3_multitask | Track1 | Fold 3
2026-05-15 16:19:35,835 - INFO - [Ordinal] thresholds=[3.0, 5.0, 10.0, 15.0]  pos_weight=[0.79, 2.50, 8.00, 8.00] (clamp=[0.50,8.00])  active_head_mask=[1.0, 1.0, 1.0, 0.0]  midpoints=['0.94', '3.42', '6.92', '11.17', '20.00']  multitask=ord_bin_ter  train_phq min=0.0 max=20.0 mean=3.87
2026-05-15 16:19:35,841 - INFO - [Multitask] loss_weights (ord,bin,ter,phq,cons)=[1.0, 0.15, 0.3, 0.05, 0.1]  bin_boundary=5.0  ter_boundaries=[5.0, 10.0]  phq_warmup=30
2026-05-15 16:19:36,678 - INFO - Experiment: fold_3_route3_multitask
2026-05-15 16:19:36,679 - INFO - Device: cuda
2026-05-15 16:19:36,679 - INFO - Train/Val: 70 / 17
2026-05-15 16:19:45,525 - INFO - Epoch 1/300 [Multitask] | train_loss=1.362651 | parts ord=0.9272 bin=0.7020 ter=1.0942 phq=0.0000 cons=0.0193 | [log1p] ccc=0.0002 rmse=7.1032 mae=6.7518 | [PHQ-9] ccc=0.0002 rmse=7.10 mae=6.75 pred_mean=9.89 pred_std=0.01
2026-05-15 16:19:47,224 - INFO - Epoch 2/300 [Multitask] | train_loss=1.350402 | parts ord=0.9313 bin=0.6822 ter=1.0503 phq=0.0000 cons=0.0173 | [log1p] ccc=-0.0004 rmse=6.9375 mae=6.5922 | [PHQ-9] ccc=-0.0004 rmse=6.94 mae=6.59 pred_mean=9.64 pred_std=0.01
2026-05-15 16:19:48,564 - INFO - Epoch 3/300 [Multitask] | train_loss=1.338670 | parts ord=0.9354 bin=0.6685 ter=1.0050 phq=0.0000 cons=0.0149 | [log1p] ccc=-0.0005 rmse=6.8238 mae=6.4798 | [PHQ-9] ccc=-0.0005 rmse=6.82 mae=6.48 pred_mean=9.47 pred_std=0.01
2026-05-15 16:19:49,856 - INFO - Epoch 4/300 [Multitask] | train_loss=1.320379 | parts ord=0.9344 bin=0.6671 ter=0.9490 phq=0.0000 cons=0.0121 | [log1p] ccc=-0.0008 rmse=6.6685 mae=6.3219 | [PHQ-9] ccc=-0.0008 rmse=6.67 mae=6.32 pred_mean=9.22 pred_std=0.02
2026-05-15 16:19:51,149 - INFO - Epoch 5/300 [Multitask] | train_loss=1.296504 | parts ord=0.9259 bin=0.6470 ter=0.9080 phq=0.0000 cons=0.0113 | [log1p] ccc=-0.0013 rmse=6.4520 mae=6.0912 | [PHQ-9] ccc=-0.0013 rmse=6.45 mae=6.09 pred_mean=8.86 pred_std=0.03
2026-05-15 16:19:53,079 - INFO - Epoch 6/300 [Multitask] | train_loss=1.313564 | parts ord=0.9578 bin=0.6527 ter=0.8559 phq=0.0000 cons=0.0106 | [log1p] ccc=-0.0022 rmse=6.1930 mae=5.7936 | [PHQ-9] ccc=-0.0022 rmse=6.19 mae=5.79 pred_mean=8.40 pred_std=0.04
2026-05-15 16:19:54,351 - INFO - Epoch 7/300 [Multitask] | train_loss=1.275663 | parts ord=0.9352 bin=0.6258 ter=0.8175 phq=0.0000 cons=0.0134 | [log1p] ccc=-0.0031 rmse=6.0361 mae=5.5972 | [PHQ-9] ccc=-0.0031 rmse=6.04 mae=5.60 pred_mean=8.09 pred_std=0.05
2026-05-15 16:19:55,815 - INFO - Epoch 8/300 [Multitask] | train_loss=1.282115 | parts ord=0.9508 bin=0.5960 ter=0.8010 phq=0.0000 cons=0.0164 | [log1p] ccc=-0.0049 rmse=5.8580 mae=5.3530 | [PHQ-9] ccc=-0.0049 rmse=5.86 mae=5.35 pred_mean=7.71 pred_std=0.06
2026-05-15 16:19:57,181 - INFO - Epoch 9/300 [Multitask] | train_loss=1.305048 | parts ord=0.9831 bin=0.5971 ter=0.7683 phq=0.0000 cons=0.0193 | [log1p] ccc=-0.0067 rmse=5.6892 mae=5.0911 | [PHQ-9] ccc=-0.0067 rmse=5.69 mae=5.09 pred_mean=7.30 pred_std=0.08
2026-05-15 16:19:58,552 - INFO - Epoch 10/300 [Multitask] | train_loss=1.289227 | parts ord=0.9739 bin=0.5734 ter=0.7569 phq=0.0000 cons=0.0223 | [log1p] ccc=-0.0084 rmse=5.5366 mae=4.8312 | [PHQ-9] ccc=-0.0084 rmse=5.54 mae=4.83 pred_mean=6.87 pred_std=0.09
2026-05-15 16:20:00,115 - INFO - Epoch 11/300 [Multitask] | train_loss=1.356190 | parts ord=1.0381 bin=0.5844 ter=0.7612 phq=0.0000 cons=0.0205 | [log1p] ccc=-0.0094 rmse=5.4478 mae=4.6737 | [PHQ-9] ccc=-0.0094 rmse=5.45 mae=4.67 pred_mean=6.57 pred_std=0.10
2026-05-15 16:20:01,363 - INFO - Epoch 12/300 [Multitask] | train_loss=1.342197 | parts ord=1.0073 bin=0.6374 ter=0.7899 phq=0.0000 cons=0.0233 | [log1p] ccc=-0.0108 rmse=5.3841 mae=4.5363 | [PHQ-9] ccc=-0.0108 rmse=5.38 mae=4.54 pred_mean=6.30 pred_std=0.11
2026-05-15 16:20:02,653 - INFO - Epoch 13/300 [Multitask] | train_loss=1.352269 | parts ord=1.0000 bin=0.6140 ter=0.8584 phq=0.0000 cons=0.0268 | [log1p] ccc=-0.0117 rmse=5.3579 mae=4.4703 | [PHQ-9] ccc=-0.0117 rmse=5.36 mae=4.47 pred_mean=6.18 pred_std=0.11
2026-05-15 16:20:03,934 - INFO - Epoch 14/300 [Multitask] | train_loss=1.425421 | parts ord=1.0733 bin=0.6257 ter=0.8527 phq=0.0000 cons=0.0248 | [log1p] ccc=-0.0130 rmse=5.2925 mae=4.2845 | [PHQ-9] ccc=-0.0130 rmse=5.29 mae=4.28 pred_mean=5.78 pred_std=0.12
2026-05-15 16:20:05,289 - INFO - Epoch 15/300 [Multitask] | train_loss=1.486805 | parts ord=1.1295 bin=0.6392 ter=0.8632 phq=0.0000 cons=0.0243 | [log1p] ccc=-0.0143 rmse=5.2782 mae=4.2268 | [PHQ-9] ccc=-0.0143 rmse=5.28 mae=4.23 pred_mean=5.64 pred_std=0.13
2026-05-15 16:20:06,805 - INFO - Epoch 16/300 [Multitask] | train_loss=1.449388 | parts ord=1.0784 bin=0.6536 ter=0.9027 phq=0.0000 cons=0.0216 | [log1p] ccc=-0.0151 rmse=5.2818 mae=4.2321 | [PHQ-9] ccc=-0.0151 rmse=5.28 mae=4.23 pred_mean=5.65 pred_std=0.13
2026-05-15 16:20:08,195 - INFO - Epoch 17/300 [Multitask] | train_loss=1.431057 | parts ord=1.0832 bin=0.6881 ter=0.8074 phq=0.0000 cons=0.0242 | [log1p] ccc=-0.0163 rmse=5.2808 mae=4.2170 | [PHQ-9] ccc=-0.0163 rmse=5.28 mae=4.22 pred_mean=5.61 pred_std=0.14
2026-05-15 16:20:09,434 - INFO - Epoch 18/300 [Multitask] | train_loss=1.404035 | parts ord=1.0683 bin=0.6427 ter=0.7902 phq=0.0000 cons=0.0221 | [log1p] ccc=-0.0187 rmse=5.2788 mae=4.1849 | [PHQ-9] ccc=-0.0187 rmse=5.28 mae=4.18 pred_mean=5.53 pred_std=0.15
2026-05-15 16:20:10,857 - INFO - Epoch 19/300 [Multitask] | train_loss=1.433023 | parts ord=1.0723 bin=0.6566 ter=0.8664 phq=0.0000 cons=0.0236 | [log1p] ccc=-0.0192 rmse=5.2604 mae=4.0378 | [PHQ-9] ccc=-0.0192 rmse=5.26 mae=4.04 pred_mean=5.16 pred_std=0.16
2026-05-15 16:20:12,358 - INFO - Epoch 20/300 [Multitask] | train_loss=1.497384 | parts ord=1.1216 bin=0.7167 ter=0.8876 phq=0.0000 cons=0.0202 | [log1p] ccc=-0.0212 rmse=5.2663 mae=3.9742 | [PHQ-9] ccc=-0.0212 rmse=5.27 mae=3.97 pred_mean=4.93 pred_std=0.17
2026-05-15 16:20:13,727 - INFO - Epoch 21/300 [Multitask] | train_loss=1.519035 | parts ord=1.1454 bin=0.6415 ter=0.9190 phq=0.0000 cons=0.0172 | [log1p] ccc=-0.0242 rmse=5.2732 mae=4.0315 | [PHQ-9] ccc=-0.0242 rmse=5.27 mae=4.03 pred_mean=5.09 pred_std=0.18
2026-05-15 16:20:15,054 - INFO - Epoch 22/300 [Multitask] | train_loss=1.528301 | parts ord=1.1678 bin=0.6424 ter=0.8739 phq=0.0000 cons=0.0197 | [log1p] ccc=-0.0256 rmse=5.2776 mae=4.0012 | [PHQ-9] ccc=-0.0256 rmse=5.28 mae=4.00 pred_mean=4.99 pred_std=0.20
2026-05-15 16:20:16,389 - INFO - Epoch 23/300 [Multitask] | train_loss=1.550548 | parts ord=1.1799 bin=0.6891 ter=0.8856 phq=0.0000 cons=0.0165 | [log1p] ccc=-0.0252 rmse=5.2924 mae=3.9032 | [PHQ-9] ccc=-0.0252 rmse=5.29 mae=3.90 pred_mean=4.65 pred_std=0.20
2026-05-15 16:20:17,843 - INFO - Epoch 24/300 [Multitask] | train_loss=1.542715 | parts ord=1.1848 bin=0.6971 ter=0.8390 phq=0.0000 cons=0.0163 | [log1p] ccc=-0.0262 rmse=5.2920 mae=3.9224 | [PHQ-9] ccc=-0.0262 rmse=5.29 mae=3.92 pred_mean=4.70 pred_std=0.22
2026-05-15 16:20:19,307 - INFO - Epoch 25/300 [Multitask] | train_loss=1.563680 | parts ord=1.1912 bin=0.6528 ter=0.9098 phq=0.0000 cons=0.0164 | [log1p] ccc=-0.0276 rmse=5.3058 mae=3.8939 | [PHQ-9] ccc=-0.0276 rmse=5.31 mae=3.89 pred_mean=4.58 pred_std=0.24
2026-05-15 16:20:20,589 - INFO - Epoch 26/300 [Multitask] | train_loss=1.487701 | parts ord=1.1192 bin=0.7704 ter=0.8366 phq=0.0000 cons=0.0196 | [log1p] ccc=-0.0296 rmse=5.3228 mae=3.8697 | [PHQ-9] ccc=-0.0296 rmse=5.32 mae=3.87 pred_mean=4.48 pred_std=0.26
2026-05-15 16:20:21,853 - INFO - Epoch 27/300 [Multitask] | train_loss=1.513700 | parts ord=1.1467 bin=0.6267 ter=0.9052 phq=0.0000 cons=0.0147 | [log1p] ccc=-0.0315 rmse=5.3293 mae=3.8764 | [PHQ-9] ccc=-0.0315 rmse=5.33 mae=3.88 pred_mean=4.47 pred_std=0.27
2026-05-15 16:20:23,396 - INFO - Epoch 28/300 [Multitask] | train_loss=1.498204 | parts ord=1.1286 bin=0.6594 ter=0.8972 phq=0.0000 cons=0.0150 | [log1p] ccc=-0.0333 rmse=5.3374 mae=3.8829 | [PHQ-9] ccc=-0.0333 rmse=5.34 mae=3.88 pred_mean=4.45 pred_std=0.30
2026-05-15 16:20:24,894 - INFO - Epoch 29/300 [Multitask] | train_loss=1.428834 | parts ord=1.0613 bin=0.6653 ter=0.8873 phq=0.0000 cons=0.0155 | [log1p] ccc=-0.0370 rmse=5.3372 mae=3.9276 | [PHQ-9] ccc=-0.0370 rmse=5.34 mae=3.93 pred_mean=4.56 pred_std=0.33
2026-05-15 16:20:26,372 - INFO - Epoch 30/300 [Multitask] | train_loss=1.547425 | parts ord=1.0983 bin=0.6326 ter=0.8037 phq=2.2362 cons=0.0133 | [log1p] ccc=-0.0411 rmse=5.3738 mae=3.8819 | [PHQ-9] ccc=-0.0411 rmse=5.37 mae=3.88 pred_mean=4.35 pred_std=0.35
2026-05-15 16:20:27,743 - INFO - Epoch 31/300 [Multitask] | train_loss=1.577497 | parts ord=1.1089 bin=0.6497 ter=0.8593 phq=2.2401 cons=0.0131 | [log1p] ccc=-0.0429 rmse=5.4025 mae=3.8560 | [PHQ-9] ccc=-0.0429 rmse=5.40 mae=3.86 pred_mean=4.21 pred_std=0.38
2026-05-15 16:20:29,072 - INFO - Epoch 32/300 [Multitask] | train_loss=1.471507 | parts ord=1.0330 bin=0.5922 ter=0.8189 phq=2.0486 cons=0.0156 | [log1p] ccc=-0.0382 rmse=5.4142 mae=3.8412 | [PHQ-9] ccc=-0.0382 rmse=5.41 mae=3.84 pred_mean=4.08 pred_std=0.41
2026-05-15 16:20:30,366 - INFO - Epoch 33/300 [Multitask] | train_loss=1.587355 | parts ord=1.1308 bin=0.6189 ter=0.8256 phq=2.2942 cons=0.0134 | [log1p] ccc=-0.0499 rmse=5.4579 mae=3.8582 | [PHQ-9] ccc=-0.0499 rmse=5.46 mae=3.86 pred_mean=4.03 pred_std=0.45
2026-05-15 16:20:31,227 - INFO - Epoch 34/300 [Multitask] | train_loss=1.506711 | parts ord=1.0987 bin=0.5617 ter=0.7522 phq=1.9397 cons=0.0116 | [log1p] ccc=-0.0528 rmse=5.4848 mae=3.8657 | [PHQ-9] ccc=-0.0528 rmse=5.48 mae=3.87 pred_mean=3.96 pred_std=0.50
2026-05-15 16:20:32,008 - INFO - Epoch 35/300 [Multitask] | train_loss=1.473835 | parts ord=1.0661 bin=0.5436 ter=0.7430 phq=2.0395 cons=0.0129 | [log1p] ccc=-0.0445 rmse=5.4677 mae=3.8618 | [PHQ-9] ccc=-0.0445 rmse=5.47 mae=3.86 pred_mean=3.96 pred_std=0.54
2026-05-15 16:20:32,724 - INFO - Epoch 36/300 [Multitask] | train_loss=1.516285 | parts ord=1.0982 bin=0.5217 ter=0.7660 phq=2.1745 cons=0.0128 | [log1p] ccc=-0.0585 rmse=5.5250 mae=3.8904 | [PHQ-9] ccc=-0.0585 rmse=5.53 mae=3.89 pred_mean=3.90 pred_std=0.63
2026-05-15 16:20:33,489 - INFO - Epoch 37/300 [Multitask] | train_loss=1.302877 | parts ord=0.9599 bin=0.4778 ter=0.6267 phq=1.6462 cons=0.0096 | [log1p] ccc=-0.0833 rmse=5.5656 mae=3.9965 | [PHQ-9] ccc=-0.0833 rmse=5.57 mae=4.00 pred_mean=4.11 pred_std=0.76
2026-05-15 16:20:34,343 - INFO - Epoch 38/300 [Multitask] | train_loss=1.292225 | parts ord=0.9345 bin=0.4332 ter=0.6868 phq=1.7145 cons=0.0096 | [log1p] ccc=-0.0928 rmse=5.5819 mae=4.0974 | [PHQ-9] ccc=-0.0928 rmse=5.58 mae=4.10 pred_mean=4.30 pred_std=0.91
2026-05-15 16:20:35,074 - INFO - Epoch 39/300 [Multitask] | train_loss=1.214496 | parts ord=0.8924 bin=0.3839 ter=0.6075 phq=1.6249 cons=0.0100 | [log1p] ccc=-0.0806 rmse=5.6223 mae=4.0304 | [PHQ-9] ccc=-0.0806 rmse=5.62 mae=4.03 pred_mean=4.01 pred_std=1.02
2026-05-15 16:20:36,202 - INFO - Epoch 40/300 [Multitask] | train_loss=1.093397 | parts ord=0.8098 bin=0.3570 ter=0.5505 phq=1.2796 cons=0.0090 | [log1p] ccc=-0.1163 rmse=5.7451 mae=4.1450 | [PHQ-9] ccc=-0.1163 rmse=5.75 mae=4.14 pred_mean=4.00 pred_std=1.16
2026-05-15 16:20:37,332 - INFO - Epoch 41/300 [Multitask] | train_loss=1.013834 | parts ord=0.7651 bin=0.2988 ter=0.4446 phq=1.3939 cons=0.0087 | [log1p] ccc=-0.1969 rmse=5.9796 mae=4.5693 | [PHQ-9] ccc=-0.1969 rmse=5.98 mae=4.57 pred_mean=4.55 pred_std=1.58
2026-05-15 16:20:37,332 - INFO - Early stopping at epoch 41
2026-05-15 16:20:37,335 - INFO - Best checkpoint: checkpoints/Track1/A-V-G+P/regression/fold_3_route3_multitask/best_model_2026-05-15-16.19.35.pth
2026-05-15 16:20:37,335 - INFO - Validation metrics saved to: logs/Track1/A-V-G+P/regression/fold_3_route3_multitask/train_result_2026-05-15-16.19.35.json

## route3_multitask | Track1 | Fold 4
2026-05-15 16:20:40,513 - INFO - [Ordinal] thresholds=[3.0, 5.0, 10.0, 15.0]  pos_weight=[0.75, 2.18, 7.75, 8.00] (clamp=[0.50,8.00])  active_head_mask=[1.0, 1.0, 1.0, 0.0]  midpoints=['1.03', '3.33', '6.71', '11.40', '18.00']  multitask=ord_bin_ter  train_phq min=0.0 max=20.0 mean=4.23
2026-05-15 16:20:40,514 - INFO - [Multitask] loss_weights (ord,bin,ter,phq,cons)=[1.0, 0.15, 0.3, 0.05, 0.1]  bin_boundary=5.0  ter_boundaries=[5.0, 10.0]  phq_warmup=30
2026-05-15 16:20:41,267 - INFO - Experiment: fold_4_route3_multitask
2026-05-15 16:20:41,267 - INFO - Device: cuda
2026-05-15 16:20:41,267 - INFO - Train/Val: 70 / 17
2026-05-15 16:20:49,728 - INFO - Epoch 1/300 [Multitask] | train_loss=1.369528 | parts ord=0.9338 bin=0.7060 ter=1.0930 phq=0.0000 cons=0.0187 | [log1p] ccc=-0.0001 rmse=6.4479 mae=5.9108 | [PHQ-9] ccc=-0.0001 rmse=6.45 mae=5.91 pred_mean=9.04 pred_std=0.01
2026-05-15 16:20:51,217 - INFO - Epoch 2/300 [Multitask] | train_loss=1.359845 | parts ord=0.9384 bin=0.6818 ter=1.0584 phq=0.0000 cons=0.0171 | [log1p] ccc=-0.0003 rmse=6.2887 mae=5.7660 | [PHQ-9] ccc=-0.0003 rmse=6.29 mae=5.77 pred_mean=8.85 pred_std=0.01
2026-05-15 16:20:52,426 - INFO - Epoch 3/300 [Multitask] | train_loss=1.336391 | parts ord=0.9272 bin=0.6732 ter=1.0223 phq=0.0000 cons=0.0151 | [log1p] ccc=-0.0002 rmse=6.2189 mae=5.7022 | [PHQ-9] ccc=-0.0002 rmse=6.22 mae=5.70 pred_mean=8.76 pred_std=0.01
2026-05-15 16:20:53,527 - INFO - Epoch 4/300 [Multitask] | train_loss=1.329324 | parts ord=0.9369 bin=0.6624 ter=0.9725 phq=0.0000 cons=0.0128 | [log1p] ccc=-0.0002 rmse=6.0726 mae=5.5665 | [PHQ-9] ccc=-0.0002 rmse=6.07 mae=5.57 pred_mean=8.59 pred_std=0.01
2026-05-15 16:20:54,661 - INFO - Epoch 5/300 [Multitask] | train_loss=1.319859 | parts ord=0.9391 bin=0.6602 ter=0.9350 phq=0.0000 cons=0.0121 | [log1p] ccc=-0.0004 rmse=5.8702 mae=5.3768 | [PHQ-9] ccc=-0.0004 rmse=5.87 mae=5.38 pred_mean=8.34 pred_std=0.01
2026-05-15 16:20:55,867 - INFO - Epoch 6/300 [Multitask] | train_loss=1.319382 | parts ord=0.9501 bin=0.6557 ter=0.8992 phq=0.0000 cons=0.0116 | [log1p] ccc=-0.0007 rmse=5.6336 mae=5.1500 | [PHQ-9] ccc=-0.0007 rmse=5.63 mae=5.15 pred_mean=8.04 pred_std=0.02
2026-05-15 16:20:57,032 - INFO - Epoch 7/300 [Multitask] | train_loss=1.319147 | parts ord=0.9573 bin=0.6509 ter=0.8763 phq=0.0000 cons=0.0132 | [log1p] ccc=-0.0007 rmse=5.5160 mae=5.0477 | [PHQ-9] ccc=-0.0007 rmse=5.52 mae=5.05 pred_mean=7.89 pred_std=0.02
2026-05-15 16:20:58,251 - INFO - Epoch 8/300 [Multitask] | train_loss=1.300615 | parts ord=0.9565 bin=0.6256 ter=0.8290 phq=0.0000 cons=0.0153 | [log1p] ccc=-0.0010 rmse=5.3470 mae=4.9053 | [PHQ-9] ccc=-0.0010 rmse=5.35 mae=4.91 pred_mean=7.67 pred_std=0.02
2026-05-15 16:20:59,750 - INFO - Epoch 9/300 [Multitask] | train_loss=1.341301 | parts ord=0.9983 bin=0.6246 ter=0.8246 phq=0.0000 cons=0.0191 | [log1p] ccc=-0.0016 rmse=5.0945 mae=4.6868 | [PHQ-9] ccc=-0.0016 rmse=5.09 mae=4.69 pred_mean=7.33 pred_std=0.03
2026-05-15 16:21:01,253 - INFO - Epoch 10/300 [Multitask] | train_loss=1.280205 | parts ord=0.9450 bin=0.6104 ter=0.8050 phq=0.0000 cons=0.0217 | [log1p] ccc=-0.0019 rmse=4.8942 mae=4.5064 | [PHQ-9] ccc=-0.0019 rmse=4.89 mae=4.51 pred_mean=7.05 pred_std=0.04
2026-05-15 16:21:02,521 - INFO - Epoch 11/300 [Multitask] | train_loss=1.366408 | parts ord=1.0143 bin=0.6169 ter=0.8582 phq=0.0000 cons=0.0214 | [log1p] ccc=-0.0022 rmse=4.7786 mae=4.3989 | [PHQ-9] ccc=-0.0022 rmse=4.78 mae=4.40 pred_mean=6.89 pred_std=0.05
2026-05-15 16:21:03,763 - INFO - Epoch 12/300 [Multitask] | train_loss=1.327691 | parts ord=0.9776 bin=0.6253 ter=0.8466 phq=0.0000 cons=0.0231 | [log1p] ccc=-0.0026 rmse=4.6807 mae=4.3061 | [PHQ-9] ccc=-0.0026 rmse=4.68 mae=4.31 pred_mean=6.74 pred_std=0.05
2026-05-15 16:21:05,088 - INFO - Epoch 13/300 [Multitask] | train_loss=1.345192 | parts ord=0.9797 bin=0.6589 ter=0.8802 phq=0.0000 cons=0.0264 | [log1p] ccc=-0.0030 rmse=4.4886 mae=4.1159 | [PHQ-9] ccc=-0.0030 rmse=4.49 mae=4.12 pred_mean=6.45 pred_std=0.06
2026-05-15 16:21:06,609 - INFO - Epoch 14/300 [Multitask] | train_loss=1.408020 | parts ord=1.0292 bin=0.6325 ter=0.9384 phq=0.0000 cons=0.0243 | [log1p] ccc=-0.0032 rmse=4.3409 mae=3.9612 | [PHQ-9] ccc=-0.0032 rmse=4.34 mae=3.96 pred_mean=6.21 pred_std=0.07
2026-05-15 16:21:07,906 - INFO - Epoch 15/300 [Multitask] | train_loss=1.425717 | parts ord=1.0696 bin=0.6335 ter=0.8621 phq=0.0000 cons=0.0250 | [log1p] ccc=-0.0035 rmse=4.2927 mae=3.9088 | [PHQ-9] ccc=-0.0035 rmse=4.29 mae=3.91 pred_mean=6.13 pred_std=0.08
